-94.34232,4.22484,176.0397
-95.23809,4.888356,176.0742
-96.13499,5.44952,176.0932
-97.03242,5.918568,176.0946
-97.92803,6.304711,176.0703
-98.81981,6.61624,176.0159
-99.70868,6.860616,175.9359
-100.5971,7.044554,175.8395
-101.4867,7.174098,175.735
-102.3781,7.254688,175.6268
-103.2803,7.291219,175.5144
-104.1922,7.288097,175.3974
-105.1123,7.249287,175.2737
-106.0384,7.178358,175.137
-106.9686,7.078522,174.9837
-107.9009,6.95267,174.8109
-108.8344,6.803402,174.6184
-109.7684,6.633062,174.4068
-110.7029,6.443756,174.1779
-111.6379,6.23738,173.9333
-112.5734,6.015642,173.6746
-113.5093,5.780077,173.4033
-114.4459,5.53207,173.1208
-115.3832,5.272862,172.8284
-116.3213,5.003576,172.5277
-117.2604,4.725219,172.2199
-118.2007,4.438697,171.9061
-119.1421,4.144827,171.5872
-120.0847,4.924344,171.264
-121.0286,5.58991,170.9374
-121.9736,6.152918,170.6087
-122.9205,6.623626,170.2804
-123.8701,7.011263,169.9561
-124.8235,7.324137,169.6396
-125.7821,7.569723,169.3385
-126.7463,7.75475,169.0595
-127.7159,7.885275,168.8057
-128.6906,7.966747,168.5786
-129.6697,8.004072,168.3767
-130.6529,8.001665,168.1974
-131.6399,7.963499,168.0386
-132.6303,7.893148,167.8981
-133.6238,7.793833,167.7742
-134.6202,7.66845,167.6652
-135.6192,7.519605,167.569
-136.6207,7.349644,167.483
-137.6245,7.16068,167.4044
-138.6302,6.954612,167.3302
-139.6377,6.73315,167.2568
-140.6466,6.497835,167.1809
-141.6563,6.250051,167.0993
-142.6661,5.991046,167.0077
-143.6744,5.721942,166.8998
-144.6789,5.443748,166.7691
-145.676,5.157372,166.6075
-146.6589,4.863635,166.4048
-147.6182,4.563272,166.1517
-148.5463,4.256944,165.8437
-149.4318,3.94525,165.4766
-150.2684,3.628725,165.0511
-151.0524,3.307852,164.5697
-151.7846,2.983067,164.0369
-152.4688,2.65476,163.4572
